RY177171,04:00,06:45,500
FT123198,04:00,06:45,550
KJ89754,04:00,06:45,550
FT50157,04:00,07:00,100
RY127535,04:00,07:00,100
ED185869,04:00,07:00,150
RT58052,04:00,07:00,150
RT142590,04:00,07:00,200
AR174855,04:00,07:00,350
RT159161,04:00,07:00,350
RY37154,04:00,07:00,350
ED179772,04:00,07:00,400
KJ20000,04:00,07:00,50
KJ191852,04:00,07:00,550
FT40815,04:00,07:15,150
XC69514,04:00,07:15,200
XC167843,04:00,07:15,250
ED172413,04:00,07:15,300
VL135962,04:00,07:15,300
VL177142,04:00,07:15,300
KJ6827,04:00,07:15,350
VL14382,04:00,07:15,350
ED11889,04:00,07:15,400
RT151150,04:00,07:15,400
AR146635,04:00,07:15,450
XC86616,04:00,07:15,500
KJ84260,04:00,07:15,550
XC84610,04:00,07:30,150
FT140449,04:00,07:30,200
FT184898,04:00,07:30,200
FT67278,04:00,07:30,200
RY77664,04:00,07:30,250
VL214531,04:00,07:30,250
ED106266,04:00,07:30,350
RT87841,04:00,07:30,350
VL319,04:00,07:30,350
ED35286,04:00,07:30,400
KJ163335,04:00,07:30,400
XC181897,04:00,07:30,400
FT206300,04:00,07:30,450
RY88931,04:00,07:30,50
VL192892,04:00,07:30,50
VL8565,04:00,07:30,50
FT76288,04:00,07:30,500
KJ123084,04:00,07:30,500
RT179355,04:00,07:30,500
VL87992,04:00,07:30,500
AR103837,04:00,07:30,550
AR141186,04:15,04:45,100
RT83311,04:15,04:45,100
RY214243,04:15,04:45,100
ED116133,04:15,04:45,150
RT58343,04:15,04:45,200
RT72063,04:15,04:45,200
ED33292,04:15,04:45,300
RY98022,04:15,04:45,300
VL1921,04:15,04:45,300
AR98010,04:15,04:45,350
RT193933,04:15,04:45,350
RT94920,04:15,04:45,400
AR5717,04:15,04:45,450
AR92690,04:15,04:45,450
XC76384,04:15,04:45,50
ED194756,04:15,04:45,500
FT152409,04:15,04:45,500
KJ23206,04:15,04:45,500
KJ56706,04:15,04:45,500
XC7086,04:15,04:45,500
ED113952,04:15,04:45,550
VL124314,04:15,04:45,550
RY92599,04:15,05:00,100
XC194174,04:15,05:00,100
AR59564,04:15,05:00,150
FT31658,04:15,05:00,150
VL95427,04:15,05:00,150
XC134642,04:15,05:00,150
AR69197,04:15,05:00,250
KJ185415,04:15,05:00,250
RY177149,04:15,05:00,250
KJ202780,04:15,05:00,300
RY150660,04:15,05:00,350
XC133777,04:15,05:00,350
ED142690,04:15,05:00,400
XC199088,04:15,05:00,400
AR5579,04:15,05:00,450
RT137026,04:15,05:00,450
AR12343,04:15,05:00,500
RT92658,04:15,05:00,500
RY37282,04:15,05:00,500
KJ58960,04:15,05:15,100
KJ171065,04:15,05:15,250
KJ92960,04:15,05:15,300
AR63018,04:15,05:15,50
VL123071,04:15,05:15,50
XC174021,04:15,05:15,500
ED128653,04:15,05:15,550
KJ57610,04:15,05:15,550
RY26042,04:15,05:15,550
AR201309,04:15,05:30,100
AR44451,04:15,05:30,100
AR74536,04:15,05:30,100
XC148528,04:15,05:30,100
AR26646,04:15,05:30,150
FT50029,04:15,05:30,150
KJ144019,04:15,05:30,150
RT162302,04:15,05:30,150
ED45225,04:15,05:30,250
FT143954,04:15,05:30,350
VL179145,04:15,05:30,350
VL66143,04:15,05:30,350
FT80833,04:15,05:30,400
VL13465,04:15,05:30,400
VL158636,04:15,05:30,400
VL192629,04:15,05:30,450
RY21733,04:15,05:30,50
XC67901,04:15,05:30,500
ED208644,04:15,05:30,550
RY145112,04:15,05:30,550
ED18412,04:15,05:45,100
ED66918,04:15,05:45,150
FT11323,04:15,05:45,150
FT43289,04:15,05:45,150
FT4765,04:15,05:45,150
VL44839,04:15,05:45,200
RY219338,04:15,05:45,250
VL119275,04:15,05:45,250
RY22844,04:15,05:45,300
RT132969,04:15,05:45,350
RT66204,04:15,05:45,350
XC176782,04:15,05:45,400
RY80212,04:15,05:45,450
VL104684,04:15,05:45,450
AR99720,04:15,05:45,500
RT114193,04:15,05:45,500
VL113510,04:15,05:45,500
XC15287,04:15,05:45,500
AR58344,04:15,05:45,550
ED206098,04:15,05:45,550
XC74751,04:15,05:45,550
ED169715,04:15,06:00,100
RT175745,04:15,06:00,100
FT105434,04:15,06:00,150
RT6913,04:15,06:00,150
VL212969,04:15,06:00,150
AR111247,04:15,06:00,200
AR34165,04:15,06:00,200
RT51263,04:15,06:00,200
AR119635,04:15,06:00,250
KJ100110,04:15,06:00,250
XC139796,04:15,06:00,250
KJ13530,04:15,06:00,300
ED11364,04:15,06:00,350
FT8650,04:15,06:00,350
KJ144826,04:15,06:00,350
ED10850,04:15,06:00,400
XC14352,04:15,06:00,400
RY30780,04:15,06:00,450
RY118602,04:15,06:00,50
VL162423,04:15,06:00,50
RT97474,04:15,06:00,500
ED195401,04:15,06:00,550
VL219832,04:15,06:00,550
VL112090,04:15,06:15,100
XC8326,04:15,06:15,100
VL1358,04:15,06:15,150
KJ9479,04:15,06:15,200
AR51119,04:15,06:15,250
RT16786,04:15,06:15,250
AR109586,04:15,06:15,300
AR194070,04:15,06:15,300
RT75400,04:15,06:15,300
XC56951,04:15,06:15,300
KJ203135,04:15,06:15,350
FT48633,04:15,06:15,400
FT70218,04:15,06:15,400
FT71113,04:15,06:15,400
KJ84003,04:15,06:15,400
RT52839,04:15,06:15,400
FT141409,04:15,06:15,450
FT8999,04:15,06:15,50
RY134487,04:15,06:15,500
ED130571,04:15,06:15,550
RT74608,04:15,06:15,550
RY74737,04:15,06:30,100
RY121557,04:15,06:30,250
RY192111,04:15,06:30,250
RT102946,04:15,06:30,300
VL100081,04:15,06:30,300
FT19875,04:15,06:30,350
XC207630,04:15,06:30,400
AR26852,04:15,06:30,450
FT55387,04:15,06:30,450
RY75702,04:15,06:30,500
ED184840,04:15,06:30,550
FT133502,04:15,06:30,550
RY192347,04:15,06:30,550
XC210768,04:15,06:30,550
FT158652,04:15,06:45,150
FT176111,04:15,06:45,150
KJ172924,04:15,06:45,150
XC162542,04:15,06:45,150
AR102598,04:15,06:45,200
ED53490,04:15,06:45,200
ED57976,04:15,06:45,200
RY122210,04:15,06:45,200
VL33772,04:15,06:45,200
XC40519,04:15,06:45,200
RT156437,04:15,06:45,250
RT201869,04:15,06:45,300
RY130507,04:15,06:45,300
XC143265,04:15,06:45,300
FT120253,04:15,06:45,350
KJ12993,04:15,06:45,350
AR117175,04:15,06:45,400
FT43156,04:15,06:45,400
AR105748,04:15,06:45,450
FT109991,04:15,06:45,450
AR29481,04:15,06:45,50
ED86004,04:15,06:45,500
KJ165128,04:15,06:45,500
RY80925,04:15,06:45,500
VL156907,04:15,06:45,500
KJ187762,04:15,06:45,550
KJ36031,04:15,06:45,550
RY38505,04:15,07:00,100
VL128554,04:15,07:00,100
RT167383,04:15,07:00,150
RT35400,04:15,07:00,150
VL25460,04:15,07:00,150
AR117072,04:15,07:00,200
AR79745,04:15,07:00,200
FT47281,04:15,07:00,200
RT190000,04:15,07:00,200
VL204583,04:15,07:00,200
AR197863,04:15,07:00,250
KJ218717,04:15,07:00,250
RY119365,04:15,07:00,250
RY198895,04:15,07:00,250
VL183373,04:15,07:00,300
AR20378,04:15,07:00,350
XC97058,04:15,07:00,350
KJ215018,04:15,07:00,450
RY142835,04:15,07:00,450
XC187220,04:15,07:00,450
RT214460,04:15,07:00,50
XC22890,04:15,07:00,50
RT37752,04:15,07:00,500
FT185158,04:15,07:00,550
RT201748,04:15,07:15,100
VL33513,04:15,07:15,100
RY43699,04:15,07:15,150
FT215442,04:15,07:15,200
RY166776,04:15,07:15,200
VL138918,04:15,07:15,200
VL145478,04:15,07:15,250
ED109523,04:15,07:15,300
RY162915,04:15,07:15,300
XC155870,04:15,07:15,300
FT182064,04:15,07:15,350
KJ62309,04:15,07:15,350
RT71265,04:15,07:15,350
XC175342,04:15,07:15,350
FT94585,04:15,07:15,400
KJ99663,04:15,07:15,400
RT77463,04:15,07:15,400
VL164018,04:15,07:15,400
VL94933,04:15,07:15,400
RY121505,04:15,07:15,450
XC129626,04:15,07:15,450
VL215954,04:15,07:15,50
RT84305,04:15,07:15,500
XC123649,04:15,07:15,550
VL130423,04:15,07:30,100
RT216734,04:15,07:30,150
KJ1106,04:15,07:30,200
AR211108,04:15,07:30,350
ED136671,04:15,07:30,350
XC36233,04:15,07:30,350
AR217164,04:15,07:30,400
ED213756,04:15,07:30,400
FT76091,04:15,07:30,400
KJ134751,04:15,07:30,450
XC109266,04:15,07:30,450
ED60700,04:15,07:30,50
ED34730,04:15,07:30,550
RY113909,04:15,07:45,100
XC61429,04:15,07:45,100
ED195417,04:15,07:45,150
VL127924,04:15,07:45,150
AR74529,04:15,07:45,200
AR203971,04:15,07:45,350
AR91175,04:15,07:45,350
XC93762,04:15,07:45,350
ED28352,04:15,07:45,450
AR72371,04:15,07:45,50
KJ55901,04:15,07:45,50
VL11563,04:15,07:45,500
XC116518,04:15,07:45,500
AR113333,04:15,07:45,550
FT194876,04:15,07:45,550
XC12885,04:15,07:45,550
RY158450,04:30,05:00,100
RY198060,04:30,05:00,100
FT21072,04:30,05:00,150
RT26882,04:30,05:00,150
RT40993,04:30,05:00,150
VL100440,04:30,05:00,150
FT190687,04:30,05:00,200
RY65974,04:30,05:00,200
AR128958,04:30,05:00,250
AR195396,04:30,05:00,250
FT123242,04:30,05:00,250
KJ164566,04:30,05:00,300
AR120688,04:30,05:00,350
AR147807,04:30,05:00,350
ED171430,04:30,05:00,350
AR84704,04:30,05:00,450
ED16104,04:30,05:00,50
FT40377,04:30,05:00,50
VL135084,04:30,05:00,500
AR2208,04:30,05:00,550
XC151525,04:30,05:15,200
ED63684,04:30,05:15,250
VL211527,04:30,05:15,250
XC130767,04:30,05:15,250
AR197504,04:30,05:15,300
FT101265,04:30,05:15,300
RT185519,04:30,05:15,300
AR49832,04:30,05:15,350
RT91307,04:30,05:15,350
RT98834,04:30,05:15,350
XC92207,04:30,05:15,350
ED60466,04:30,05:15,400
KJ198835,04:30,05:15,400
VL45519,04:30,05:15,450
RT70735,04:30,05:15,50
VL181915,04:30,05:15,500
RT34650,04:30,05:15,550
VL67604,04:30,05:15,550
XC82572,04:30,05:15,550
FT80585,04:30,05:30,100
RY12731,04:30,05:30,100
RT18355,04:30,05:30,150
AR105308,04:30,05:30,200
AR90301,04:30,05:30,250
ED143369,04:30,05:30,300
RY212222,04:30,05:30,350
KJ15256,04:30,05:30,400
VL174516,04:30,05:30,400
ED1551,04:30,05:30,450
FT112517,04:30,05:30,450
XC57802,04:30,05:30,450
KJ189365,04:30,05:30,50
RY20763,04:30,05:30,50
XC144504,04:30,05:30,50
ED203476,04:30,05:30,500
ED92046,04:30,05:30,550
FT45996,04:30,05:30,550
VL108142,04:30,05:30,550
XC213142,04:30,05:30,550
RY1128,04:30,05:45,100
RT154046,04:30,05:45,150
RT182270,04:30,05:45,150
RT191438,04:30,05:45,150
RY93829,04:30,05:45,150
RT12484,04:30,05:45,200
KJ141602,04:30,05:45,250
AR140975,04:30,05:45,300
AR188879,04:30,05:45,300
ED123887,04:30,05:45,350
FT150508,04:30,05:45,350
VL124554,04:30,05:45,350
XC104762,04:30,05:45,350
RY191285,04:30,05:45,400
XC6519,04:30,05:45,400
XC81610,04:30,05:45,400
ED31064,04:30,05:45,450
RT68415,04:30,05:45,50
XC37065,04:30,05:45,50
KJ180830,04:30,05:45,500
VL208485,04:30,05:45,500
AR172858,04:30,05:45,550
FT213205,04:30,05:45,550
XC12073,04:30,06:00,100
VL100021,04:30,06:00,150
XC213306,04:30,06:00,200
RT57682,04:30,06:00,250
AR200915,04:30,06:00,350
KJ84155,04:30,06:00,350
ED136392,04:30,06:00,400
XC139394,04:30,06:00,400
FT5015,04:30,06:00,450
RT93018,04:30,06:00,450
KJ1403,04:30,06:00,50
ED17914,04:30,06:00,550
ED7059,04:30,06:00,550
RY12233,04:30,06:00,550
VL33917,04:30,06:00,550
RY19186,04:30,06:15,100
XC196190,04:30,06:15,150
FT17299,04:30,06:15,200
VL107621,04:30,06:15,200
VL176432,04:30,06:15,200
ED90741,04:30,06:15,250
RT69075,04:30,06:15,300
ED191781,04:30,06:15,350
RT24794,04:30,06:15,400
FT150664,04:30,06:15,450
RY25364,04:30,06:15,450
XC154912,04:30,06:15,50
XC182317,04:30,06:15,50
ED219101,04:30,06:15,500
FT130390,04:30,06:15,500
KJ177841,04:30,06:15,500
RT109455,04:30,06:15,500
RY72343,04:30,06:15,500
RT80134,04:30,06:15,550
ED117125,04:30,06:30,100
FT166574,04:30,06:30,100
FT197784,04:30,06:30,100
RT102681,04:30,06:30,100
RY45212,04:30,06:30,150
KJ54612,04:30,06:30,200
RT80468,04:30,06:30,200
RY154655,04:30,06:30,200
XC81172,04:30,06:30,200
KJ20543,04:30,06:30,300
KJ24392,04:30,06:30,300
RY42446,04:30,06:30,350
AR38346,04:30,06:30,450
FT56120,04:30,06:30,500
XC84522,04:30,06:30,500
XC174667,04:30,06:30,550
KJ41361,04:30,06:45,150
VL39423,04:30,06:45,150
FT80185,04:30,06:45,200
RY89587,04:30,06:45,200
AR188760,04:30,06:45,300
ED213777,04:30,06:45,300
KJ41109,04:30,06:45,300
RY67427,04:30,06:45,300
ED113025,04:30,06:45,350
RY208581,04:30,06:45,450
XC120050,04:30,06:45,450
ED113003,04:30,06:45,50
FT33381,04:30,06:45,50
VL150589,04:30,06:45,50
ED47953,04:30,06:45,550
FT218796,04:30,06:45,550
RY176795,04:30,06:45,550
ED30893,04:30,07:00,100
RT203665,04:30,07:00,100
RY58962,04:30,07:00,100
XC101130,04:30,07:00,100
KJ97761,04:30,07:00,150
XC114543,04:30,07:00,150
KJ127715,04:30,07:00,200
XC97915,04:30,07:00,200
KJ5985,04:30,07:00,250
FT199716,04:30,07:00,300
AR195989,04:30,07:00,400
RY167586,04:30,07:00,400
RY103485,04:30,07:00,450
RY86895,04:30,07:00,450
RT131746,04:30,07:00,50
FT191672,04:30,07:00,500
KJ217297,04:30,07:00,500
XC148177,04:30,07:00,500
AR174026,04:30,07:00,550
ED46049,04:30,07:00,550
RT95217,04:30,07:15,100
FT10180,04:30,07:15,150
KJ172161,04:30,07:15,150
AR40162,04:30,07:15,250
ED99292,04:30,07:15,250
RY92510,04:30,07:15,250
FT30108,04:30,07:15,350
XC60338,04:30,07:15,400
FT114471,04:30,07:15,50
KJ121067,04:30,07:15,50
RY182878,04:30,07:15,50
XC73452,04:30,07:15,500
ED48562,04:30,07:15,550
FT69014,04:30,07:15,550
ED14737,04:30,07:30,100
FT92702,04:30,07:30,100
KJ145670,04:30,07:30,100
VL21599,04:30,07:30,100
ED74472,04:30,07:30,150
AR179581,04:30,07:30,200
RY2650,04:30,07:30,250
RY60795,04:30,07:30,250
XC11059,04:30,07:30,300
ED65418,04:30,07:30,350
RT74699,04:30,07:30,350
VL26279,04:30,07:30,350
AR69008,04:30,07:30,400
VL51096,04:30,07:30,400
AR111475,04:30,07:30,450
XC36232,04:30,07:30,450
KJ27874,04:30,07:30,50
RT46411,04:30,07:30,50
KJ90265,04:30,07:30,500
RT39460,04:30,07:30,500
AR199833,04:30,07:45,100
KJ92873,04:30,07:45,100
RT15372,04:30,07:45,100
RY115685,04:30,07:45,100
VL174638,04:30,07:45,100
ED167392,04:30,07:45,150
VL35416,04:30,07:45,150
ED15856,04:30,07:45,250
KJ7442,04:30,07:45,250
ED128260,04:30,07:45,300
ED89564,04:30,07:45,300
FT107786,04:30,07:45,300
RY181113,04:30,07:45,350
XC181970,04:30,07:45,450
KJ80213,04:30,07:45,50
RT13054,04:30,07:45,50
RT105847,04:30,07:45,500
VL158756,04:30,07:45,550
VL45920,04:30,07:45,550
ED207585,04:30,08:00,100
KJ823,04:30,08:00,100
XC24441,04:30,08:00,100
RT25258,04:30,08:00,150
RY173792,04:30,08:00,150
AR34699,04:30,08:00,200
KJ202096,04:30,08:00,200
VL126534,04:30,08:00,400
ED157690,04:30,08:00,450
KJ77872,04:30,08:00,450
XC159155,04:30,08:00,450
FT144284,04:30,08:00,500
RT49029,04:30,08:00,500
RY98461,04:30,08:00,500
VL82604,04:30,08:00,550
KJ21140,04:45,05:15,100
RT181430,04:45,05:15,100
VL140794,04:45,05:15,100
VL74159,04:45,05:15,100
ED42063,04:45,05:15,150
KJ182261,04:45,05:15,150
FT134636,04:45,05:15,200
KJ212797,04:45,05:15,200
XC206322,04:45,05:15,200
AR13062,04:45,05:15,250
FT48613,04:45,05:15,250
VL102089,04:45,05:15,300
RT186811,04:45,05:15,350
KJ139227,04:45,05:15,400
RT37458,04:45,05:15,400
KJ21088,04:45,05:15,450
KJ41526,04:45,05:15,450
RT137523,04:45,05:15,450
RY75038,04:45,05:15,450
FT134006,04:45,05:15,50
FT210637,04:45,05:15,50
XC120569,04:45,05:15,50
XC157961,04:45,05:15,50
ED105295,04:45,05:15,500
ED107398,04:45,05:15,500
ED86023,04:45,05:15,500
KJ111566,04:45,05:30,100
ED185932,04:45,05:30,150
RT17593,04:45,05:30,150
RY71328,04:45,05:30,150
VL36013,04:45,05:30,150
AR74322,04:45,05:30,250
ED128857,04:45,05:30,250
KJ28135,04:45,05:30,250
XC26469,04:45,05:30,250
AR162087,04:45,05:30,300
ED14856,04:45,05:30,300
FT164443,04:45,05:30,300
KJ145398,04:45,05:30,300
XC81414,04:45,05:30,300
ED216207,04:45,05:30,350
KJ14535,04:45,05:30,350
XC39715,04:45,05:30,350
RT15796,04:45,05:30,400
VL11952,04:45,05:30,400
AR189246,04:45,05:30,50
ED119738,04:45,05:30,50
VL124274,04:45,05:30,550
VL65546,04:45,05:30,550
XC152666,04:45,05:45,100
RT131605,04:45,05:45,150
RT2479,04:45,05:45,150
ED36445,04:45,05:45,200
VL156542,04:45,05:45,200
AR59245,04:45,05:45,250
VL107334,04:45,05:45,250
FT114155,04:45,05:45,350
FT130777,04:45,05:45,350
RT203992,04:45,05:45,350
RY143125,04:45,05:45,350
RT78647,04:45,05:45,50
VL44931,04:45,05:45,50
RY112865,04:45,05:45,500
KJ189734,04:45,05:45,550
ED82535,04:45,06:00,150
KJ118340,04:45,06:00,150
XC64408,04:45,06:00,150
KJ27306,04:45,06:00,200
RT206987,04:45,06:00,200
VL204471,04:45,06:00,200
VL95858,04:45,06:00,200
ED128020,04:45,06:00,250
ED112262,04:45,06:00,450
KJ41680,04:45,06:00,450
RY170187,04:45,06:00,450
FT117601,04:45,06:00,50
RT179746,04:45,06:00,50
RY48008,04:45,06:00,50
AR140606,04:45,06:00,500
ED128508,04:45,06:00,500
RT81848,04:45,06:00,500
KJ155341,04:45,06:00,550
RT129102,04:45,06:00,550
RY219014,04:45,06:00,550
KJ24627,04:45,06:15,100
RT151313,04:45,06:15,100
FT11796,04:45,06:15,200
VL16560,04:45,06:15,200
ED16702,04:45,06:15,250
VL127942,04:45,06:15,250
XC117285,04:45,06:15,250
XC6004,04:45,06:15,250
FT144334,04:45,06:15,300
AR132222,04:45,06:15,350
FT171627,04:45,06:15,400
XC85951,04:45,06:15,400
RT20071,04:45,06:15,450
RY84778,04:45,06:15,450
ED123430,04:45,06:15,50
ED162830,04:45,06:15,500
XC32737,04:45,06:15,500
AR150060,04:45,06:15,550
FT164583,04:45,06:15,550
KJ55500,04:45,06:15,550
VL106305,04:45,06:15,550
ED116280,04:45,06:30,100
XC173174,04:45,06:30,150
XC92479,04:45,06:30,150
RY154098,04:45,06:30,200
RT25900,04:45,06:30,250
RY122611,04:45,06:30,250
RT82047,04:45,06:30,300
RY203466,04:45,06:30,300
VL209350,04:45,06:30,300
ED92911,04:45,06:30,350
RY207658,04:45,06:30,350
FT94374,04:45,06:30,400
KJ53887,04:45,06:30,400
XC84541,04:45,06:30,400
KJ119167,04:45,06:30,450
VL108661,04:45,06:30,450
VL72213,04:45,06:30,450
VL168757,04:45,06:30,50
FT84230,04:45,06:30,550
KJ30194,04:45,06:30,550
FT113459,04:45,06:45,100
RT143044,04:45,06:45,100
XC100666,04:45,06:45,100
XC571,04:45,06:45,100
AR22499,04:45,06:45,150
KJ122661,04:45,06:45,150
VL184615,04:45,06:45,150
VL36136,04:45,06:45,150
VL40265,04:45,06:45,150
XC32600,04:45,06:45,150
XC98427,04:45,06:45,150
RY41696,04:45,06:45,200
KJ184453,04:45,06:45,250
VL87466,04:45,06:45,350
KJ19427,04:45,06:45,400
RY113465,04:45,06:45,400
RY12061,04:45,06:45,400
RY125622,04:45,06:45,400
XC148118,04:45,06:45,400
ED198803,04:45,06:45,450
KJ173992,04:45,06:45,450
KJ33539,04:45,06:45,450
VL113841,04:45,06:45,450
RT3567,04:45,06:45,50
RY106511,04:45,06:45,50
AR174813,04:45,06:45,500
FT212605,04:45,06:45,500
FT61378,04:45,06:45,500
RT184533,04:45,06:45,500
RT79911,04:45,06:45,500
AR127993,04:45,06:45,550
ED126129,04:45,06:45,550
RT171002,04:45,06:45,550
ED179419,04:45,07:00,100
AR129143,04:45,07:00,200
RY217303,04:45,07:00,200
XC167576,04:45,07:00,200
ED94637,04:45,07:00,250
RT205864,04:45,07:00,350
AR122985,04:45,07:00,400
FT54373,04:45,07:00,400
AR16444,04:45,07:00,550
RT100845,04:45,07:00,550
RT76259,04:45,07:00,550
VL112992,04:45,07:00,550
XC41390,04:45,07:00,550
FT150153,04:45,07:15,150
RT63015,04:45,07:15,150
VL95483,04:45,07:15,150
XC147317,04:45,07:15,150
XC8106,04:45,07:15,150
ED105569,04:45,07:15,200
KJ130768,04:45,07:15,200
KJ196553,04:45,07:15,200
KJ81115,04:45,07:15,250
XC129448,04:45,07:15,250
XC75421,04:45,07:15,250
RT209209,04:45,07:15,350
VL69140,04:45,07:15,350
FT110215,04:45,07:15,400
KJ38103,04:45,07:15,450
VL39123,04:45,07:15,450
KJ21215,04:45,07:15,50
VL123643,04:45,07:15,50
AR193001,04:45,07:15,500
VL173702,04:45,07:15,500
AR32797,04:45,07:15,550
RY63105,04:45,07:15,550
VL73103,04:45,07:15,550
ED207078,04:45,07:30,100
ED34922,04:45,07:30,150
VL59122,04:45,07:30,150
XC178152,04:45,07:30,150
XC62797,04:45,07:30,250
AR146871,04:45,07:30,300
KJ109500,04:45,07:30,300
VL78138,04:45,07:30,300
XC35703,04:45,07:30,300
KJ1932,04:45,07:30,350
VL207902,04:45,07:30,350
FT32421,04:45,07:30,400
FT5042,04:45,07:30,400
RT40188,04:45,07:30,400
RY40410,04:45,07:30,400
RY81033,04:45,07:30,400
VL168108,04:45,07:30,450
AR94490,04:45,07:30,50
ED36047,04:45,07:30,50
XC177364,04:45,07:30,50
AR77483,04:45,07:30,500
ED89345,04:45,07:30,500
KJ158953,04:45,07:30,500
RT167641,04:45,07:30,500
XC109005,04:45,07:30,500
XC144636,04:45,07:30,550
VL35272,04:45,07:45,100
FT184707,04:45,07:45,150
RY152981,04:45,07:45,150
VL189348,04:45,07:45,200
AR33395,04:45,07:45,250
KJ110329,04:45,07:45,250
KJ20172,04:45,07:45,300
RY179370,04:45,07:45,300
KJ85946,04:45,07:45,350
FT144550,04:45,07:45,400
XC205334,04:45,07:45,400
AR45481,04:45,07:45,450
ED165645,04:45,07:45,450
KJ152970,04:45,07:45,450
RT25389,04:45,07:45,450
AR97524,04:45,07:45,50
AR106487,04:45,07:45,550
AR28731,04:45,07:45,550
FT31693,04:45,08:00,100
RY142252,04:45,08:00,100
VL137201,04:45,08:00,100
FT191433,04:45,08:00,200
FT129308,04:45,08:00,250
AR144779,04:45,08:00,300
AR184846,04:45,08:00,300
XC143899,04:45,08:00,350
FT181595,04:45,08:00,400
KJ164696,04:45,08:00,400
RT73945,04:45,08:00,400
KJ166573,04:45,08:00,450
RT214401,04:45,08:00,450
XC131658,04:45,08:00,450
FT64941,04:45,08:00,50
ED145722,04:45,08:00,500
AR166000,04:45,08:00,550
ED20415,04:45,08:00,550
FT157067,04:45,08:00,550
VL173253,04:45,08:00,550
RT143685,04:45,08:15,100
XC101934,04:45,08:15,100
AR47246,04:45,08:15,150
FT131676,04:45,08:15,150
KJ183273,04:45,08:15,150
ED147086,04:45,08:15,250
FT127083,04:45,08:15,250
VL31543,04:45,08:15,250
XC14692,04:45,08:15,300
KJ6032,04:45,08:15,450
RY83425,04:45,08:15,50
ED178397,04:45,08:15,500
RT143023,04:45,08:15,550
RT148174,04:45,08:15,550
AR53991,05:00,05:30,100
XC147660,05:00,05:30,100
RT3116,05:00,05:30,150
ED83562,05:00,05:30,200
RY160133,05:00,05:30,200
AR96252,05:00,05:30,250
RY80962,05:00,05:30,350
AR191842,05:00,05:30,400
AR158692,05:00,05:30,450
FT21098,05:00,05:30,50
RY93628,05:00,05:30,500
ED10128,05:00,05:30,550
RT102231,05:00,05:30,550
RY41756,05:00,05:30,550
AR2068,05:00,05:45,200
FT39456,05:00,05:45,200
AR153164,05:00,05:45,300
AR18214,05:00,05:45,300
RY84597,05:00,05:45,300
KJ111680,05:00,05:45,350
KJ205127,05:00,05:45,400
RT104577,05:00,05:45,450
ED147590,05:00,05:45,50
FT102289,05:00,05:45,500
FT2786,05:00,05:45,500
FT201529,05:00,05:45,550
XC48984,05:00,06:00,100
ED188630,05:00,06:00,150
ED46849,05:00,06:00,150
RY106457,05:00,06:00,150
VL119155,05:00,06:00,150
RT4698,05:00,06:00,300
RY71642,05:00,06:00,300
VL212593,05:00,06:00,300
KJ10557,05:00,06:00,350
RY187694,05:00,06:00,350
RY212752,05:00,06:00,400
VL133562,05:00,06:00,450
RY33525,05:00,06:00,50
AR180213,05:00,06:00,550
ED3746,05:00,06:00,550
RY120361,05:00,06:00,550
RY199855,05:00,06:00,550
AR5949,05:00,06:15,100
ED157529,05:00,06:15,100
RT38151,05:00,06:15,100
RY62853,05:00,06:15,100
VL26107,05:00,06:15,100
RT179781,05:00,06:15,150
XC180405,05:00,06:15,150
AR121872,05:00,06:15,200
KJ152451,05:00,06:15,250
XC19480,05:00,06:15,250
KJ20930,05:00,06:15,400
KJ46766,05:00,06:15,400
FT133129,05:00,06:15,450
RY159989,05:00,06:15,450
RY71029,05:00,06:15,500
XC8404,05:00,06:15,500
AR185663,05:00,06:15,550
ED125265,05:00,06:15,550
FT119781,05:00,06:15,550
KJ135339,05:00,06:15,550
XC196668,05:00,06:15,550
KJ50503,05:00,06:30,100
RT42570,05:00,06:30,150
FT193095,05:00,06:30,200
KJ34923,05:00,06:30,200
RT139523,05:00,06:30,200
AR144832,05:00,06:30,250
RY59090,05:00,06:30,250
AR31087,05:00,06:30,300
ED146777,05:00,06:30,300
KJ109916,05:00,06:30,300
RT83636,05:00,06:30,300
RT98779,05:00,06:30,300
ED178229,05:00,06:30,400
RT76111,05:00,06:30,400
FT162027,05:00,06:30,450
ED109556,05:00,06:30,50
RT205245,05:00,06:30,50
AR40053,05:00,06:30,500
VL152910,05:00,06:30,500
RT199160,05:00,06:30,550
RT212177,05:00,06:30,550
RT65553,05:00,06:30,550
ED216005,05:00,06:45,100
KJ82822,05:00,06:45,100
ED119296,05:00,06:45,150
KJ32879,05:00,06:45,150
FT208069,05:00,06:45,200
RT82944,05:00,06:45,200
XC42952,05:00,06:45,200
RY102722,05:00,06:45,300
KJ63864,05:00,06:45,350
VL50967,05:00,06:45,350
AR18316,05:00,06:45,400
AR42156,05:00,06:45,400
ED137680,05:00,06:45,400
FT144716,05:00,06:45,400
XC120551,05:00,06:45,400
KJ200218,05:00,06:45,450
RT138165,05:00,06:45,450
VL111617,05:00,06:45,450
RT110321,05:00,06:45,50
RY7181,05:00,06:45,50
XC136844,05:00,07:00,100
AR165181,05:00,07:00,150
VL219240,05:00,07:00,150
XC211820,05:00,07:00,200
AR100179,05:00,07:00,250
KJ94723,05:00,07:00,250
KJ79097,05:00,07:00,300
RY133234,05:00,07:00,350
XC8626,05:00,07:00,350
